first_seen_utc,sha256_hash,md5_hash,sha1_hash,reporter,file_type_guess,mime_type,signature,clamav,vtpercent,imphash,ssdeep,tlsh
7/09/2021 6:02,12b4d5b703c8e2261c3fd995514959fa6cefb4cc2ed8ea409ddfc8353f2de741,15348d2e7e60df90c2148faeb1907cfd,ff9ff84b6548285f3390cbe7e74be41e9d5003e9,abuse_ch,exe,application/x-dosexec,AgentTesla,n/a,36.23,f34d5f2d4577ed6d9ceec516c1f5a744,24576:O+aXOhvfcygY12pEJ3LDDV8rwcb5DreaFkvPvL3uPR:O+aX6Hc7Y4pEJ3vDCF6bnL3uP,T1B485C3A017844F48E1B1F73B19A8720E3BF5F5E39771DB8997260EC509631849A3EF68
7/09/2021 6:02,dd2ca331624bbc4df5dd724114ae6c46766d79c75c3df4ff0c15d7b08d3088c0,4ecd8f2b827e75437e35066f71fbf9d2,323bd15d591c8e000b3da7262a16e39696b78987,abuse_ch,exe,application/x-dosexec,AgentTesla,n/a,27.54,f34d5f2d4577ed6d9ceec516c1f5a744,12288:NyIF84DtPASSVdYiO5GpS4u6C5oWpf0y3k0Vb/AElj8iDxLBYR1p2Z3+Xf6Mei0Z:ofSyTvOYkXIh4okm8itLBA,T19A35223DAD1616339BAAB23CD4D6190EE39510EB23718DEDD5E2B38C2107917B6DA31C
7/09/2021 6:01,4531d8af87a523a1664264ed8417741d154cdeeebd2c1b77419f18e530722c77,f79eb6d7d7465780931afa655a0de29c,9579ea875a151e111d146793230b623408fb9411,abuse_ch,exe,application/x-dosexec,AsyncRAT,n/a,23.53,f34d5f2d4577ed6d9ceec516c1f5a744,6144:9rCobKEnoyYtOj+it7+2NsRHrt7gGBGeG9k9QRCrrRzecE/I+I:9uEnoyYwF7jSRHZ7g8fwktrrZzEw3,T17684B0909EEFCECEC26F723FA01A0C8614DED3060757A6E58B064E35B3952239D565E3
7/09/2021 6:01,73bea803c16cad304bfb22d86f7134155fd2600ec46e0f369a27cd81a4dd21e0,87121fa63fec20cccc7eff8e1e0d5dbb,f62d3ba835d63b4aae025fa11590648b0fa104ee,abuse_ch,exe,application/x-dosexec,RedLineStealer,n/a,50,4328f7206db519cd4e82283211d98e83,49152:Zj1vE6QBsEheg+ANQmPZKIToxq1nuRU/O/fKDHAQ3VD:vvE66rNVPZKIkxqZuRUG/QHH1,T178F5D0D29229D84AE1DF2B35E91A6EFFC083DE24D310591F15037D09BCF926A432E56B
7/09/2021 6:01,4efd2abd7597c86489f7bb602e4a6c755f8695917be6b18ce497f567b3a20088,177418053a6404ed03e22a3e0152892a,7fa84d334e773f78e737b1c071ab359b69566941,abuse_ch,exe,application/x-dosexec,Smoke Loader,n/a,52.17,268bba94d92d1a87745080c74278035a,3072://7k53zOAXZAbwOrB4J0OCFI5XQ/pzT3W25zpPYk0zTCmnzq1f:yBJcwdO66pzjZ51Ybzz8,T13324AD2D72ACC466D58AC5304871FAA15A76F8312920C15F2FB1E67F6EF02D14A3636F
7/09/2021 6:01,25cd64ecf268544e45fb83a8e016812a6d3a5093bf34c579d9197805c1f3afe7,b75cad9a0e78d1191c171677b7061c5c,f0ef947f5b9c872e846ef5c678c40e428f40b75a,JAMESWT_MHT,unknown,application/octet-stream,n/a,n/a,0,n/a,12288:G9NLJ8d4wxnA/l+RsWPtLfURREO6KsvqOmn6v:G9NLqd4wxnA/lAftTc36fvqOmn6v,T111A4021719737B22A27350DBF8DE082F3E7E266F6C6129B22B4050D0B6A564FB54BD07
7/09/2021 6:00,2286f906388f8651f66dbb589f6ba3583e6ce392cfb5ffc21b53d5281724c619,1f4a4cef62e1cb71eb1ab78fc07795dc,073a57f4fe264144458d5fbd5a63c1bd4368937a,abuse_ch,vbs,text/plain,RemcosRAT,n/a,29.31,n/a,48:lRc8PfRb92gjuv3BDukLZzoXTdwHT07wm:lRNJVqv3BDukLZzOdwWD,T1EB31D287794A41A1165AE3F0DACEB26361434BDA78FE3D730DA3420DD510AA82B431FB
7/09/2021 6:00,a745eea0381b55cf2efe28cd6172d38bb1284d49f3f1d506bc010c7be4cb8546,cc01cf8d821a2c3059fe6598d81c8037,cbc52f57491f1f11c12d6ab3ee515c5149aaeeb1,abuse_ch,js,text/plain,Vjw0rm,n/a,32.76,n/a,768:MwiSEtFOv4qIglQKXrAwanRlgrxAGl3lrIOwkxb:biSE+grglhrA1krx8Oweb,T19ED2819C7884B4D99426E0A8796F2DC817E0620FE44597CC7A1DB3814F3B368D7EA62D
7/09/2021 6:00,083111965d640bc1658a58cabbed3c17a3f5690102ff4c5826bc2af5d3bfaf51,f01f8c6ccb72dba115883cc48a5b9c48,14f2f37120ce65b6451d8d3e6c3e1ba832205c46,abuse_ch,xlsx,application/encrypted,n/a,n/a,n/a,n/a,12288:SF85QN2s8ifl0qwlVVT6LGbASveBmvujJ89mgLWhycKdl:G85QfOlP6qbASveBomhuWhgl,T11DC4F15877CA5CD2F1BF52B6991484C4A71C8CE37AFDBC8B9BE2B89135B53009227613
7/09/2021 5:59,06b43ce8cc32ce9fe7df2c468771a8256e45475263433bd5d7f6474182a4c1a8,326db5b966a9014b90665b2866a425e0,0f85355a3ff173bc1d9aed235b76ff7bcbeec427,abuse_ch,rtf,text/rtf,Loki,n/a,27.12,n/a,24576:9TGBhTlAonavt3TOKuN1VzUWubm9HprSDqZL7JB92ABsKAv0jc:D,T15625BFB876047DD6266F576BDA96ACDD03B626339ACBA4CC40A4BBC30573375EE02C05
7/09/2021 5:59,b2bad32850acffb04cbe49e905316b242b97f3e4d143a603faa9d7e76ced677c,a1580be5bee7e8ed21151fdb31ab47b7,f80e0d23c62ade89a01c3d4cacd0a53aac03564a,abuse_ch,exe,application/x-dosexec,Dridex,n/a,65.22,e25e215e3d39a805be4e4a627849fee3,24576:MMcpTo65NHvbyVfbWWbyHjaSabybbybvkbleb:MMuT/Ek,T12F35D0413E948AA4D47A0471DC1BEBB283926D791B34AA47B2D0FF5B34732E3590B17B
7/09/2021 5:59,8bb37318656ea4301139cbfc17824f64b2056e8e0c4370cd55184ce7c4e0bcaa,14732036d9a7c43dc19d4370837f2fda,3f57eb0aab28290d70f520d2617073df215015e8,abuse_ch,xlsx,application/encrypted,Loki,n/a,31.03,n/a,12288:BkFmqJQuvOHka48bakFC6A+Na6Qki0OZCCz+EgM:BcJQhnFh5U0dCKEL,T128D4E1012AA0476FC2D35BB81E5E340EDF47DCB01BFA57853A6872A9A0F134B5BD7489
7/09/2021 5:59,51ebe34b3d497264430040d53bcae74bb5ae8ad8a6213f8736c06a70b4e7aed3,13ab379ec337c05b7a89930c387becb8,8d5dfc4309e74c25c2f54a806d3d58de45ee76d1,abuse_ch,doc,text/rtf,n/a,n/a,31.03,n/a,384:QzcVahywV8MSSJfyzFbDoTD8SYkm9/kGq:QoV8dBR9yzFmT3,T1E282FDACD49706A88F866BB8272FAF55058CB92DF744A233723C6B3427D1D7B401697C
7/09/2021 5:57,7b18395c202720f8f4a880abedb8e8419019e9b3e9972a42b212b992eebbafe2,1ff1ded251016eef7c58aaa22683b3f2,5e66f959643ac4125099127b27c002c213d6f6e3,JAMESWT_MHT,ps1,text/plain,AgentTesla,n/a,10.34,n/a,1536:JUhtCIvnw1ycD4WXv1Y/7cQx0Eylfy5x+vGleY9fk7+Ld7Ec1d2Vsme+e8aziGx+:irG,T1F174175303851BBDF69D0EC9C94B245B20F2D46B7D251298EBB36EE7BC3B9849430636
7/09/2021 5:53,949fd89e51ca1da874d9203eac1728befb58cb2fa251c8e1656461181dd07b0c,8e395deb21891df78a039089b6eaf2a2,e8e1c235636b45e2b48c3ccb89a0399c5991a13d,JAMESWT_MHT,dll,application/x-dosexec,n/a,n/a,57.35,dae02f32a21e03ce65412f6e56942daa,384:srScHnC6N0PLCkvXXPm+PP+yX/2qfP/mLn22X+XWu+mePXDn22X+XW7n22X+XWeV:/cdECkvXXPm+PP+yX/2qfP/mLn22X+XF,T1FE52833AE78A5DB0EACFDBB914E202130A30D4DA0A13DBDE74C453B7BB85392955136D
7/09/2021 5:47,59c4e8581930f361bca789b5e5d8084bf0d2ba5e68cc12eaba07ead90102fe8b,ef545f2832af1d089193778e33c44059,d63020270bcb6dd0e5a2deea7bd70a8b33191829,zbetcheckin,exe,application/x-dosexec,Glupteba,n/a,35.82,b9983337585a5531070ddcc78e55fc2d,98304:Y04vN1eluubmfqZX+W5s4THYnLLBv2T4+vihwK3f26Yl:x4vN1AuubmyZdnHYnLLW4+aJ3Il,T180263320A7E09031E6F720BD1AF94798642A7EB19F2090DB32C03ADE56756E9DC7075F
7/09/2021 5:42,4007ca97cf2eb8bb3a07854ceee2828508d4061adea82a07ef6e6e92ec31c641,6c66215936988de8a75a85f70169ea63,9ff56fcd03889ad98dfa852fb4111915920148f2,cocaman,jar,application/zip,Vjw0rm,n/a,33.33,n/a,3072:FHAL0JxHNgavAtVVAkum2PpSrpoYbKdMIkLrUaM8t:eU/gDtVVbqpRYb2MlvLM8t,T1B9C312AB15949CAE5713F7273DB8F0EAFA73CF022B343D5B49DA73899CD82514A40216
7/09/2021 5:41,4e3c32babd732371a021fd72adf21af46e75db88902424345be0956ee54848a2,ee3d44cc13696637c9aba677e0bcc9ca,d22b3c80d9a635a918f6585963ff8e2f36ad9da7,cocaman,rar,application/x-rar,Formbook,n/a,32.76,n/a,12288:EfISFaU4JP0FL7TjilSv4xyQxQrgVwxI43DW:kIwr06/v4fxD6I4zW,T19D94235A4F6578AA785209221233289D7E3739CD9A3B1FCD22DF8D34E9C25D7321E51C
7/09/2021 5:29,6a96d22dec9171b154bb1a94c68fa02dda51713709dad161681a759f64cc3014,35e8b37bcf6e70f89776e368330ffcb1,369a00ef75c7f1b4ec1fe8006bc639f9867a9971,cocaman,exe,application/x-dosexec,RemcosRAT,n/a,39.13,07c76d979c8374d2b1da6a0e39abd79c,12288:+LUwnIaDC0hJxObWyRSIySFtzzZ6/S47G/61L/riV6szYOgI:+LTnIGhJsJAp6N0Pjre6iY,T144057C65A7C814FBF0212E7D8D1AB28730293B4137A9CC925FDC5D863D31AA2693E54F
7/09/2021 5:29,c84f0e2ebe0acee753051a837057e379323311cda4a31a16781db7ba4d0d9251,1915a376d878521af55bb252e6a0ebb5,a0e2ab3afc4e92068887fe0dd52ef130264b3af2,cocaman,iso,application/x-iso9660-image,RemcosRAT,n/a,32.14,n/a,12288:5LUwnIaDC0hJxObWyRSIySFtzzZ6/S47G/61L/riV6szYOgI:5LTnIGhJsJAp6N0Pjre6iY,T130657C65A7C814FBF0212E7D8D1AB28730293B4137A5CC925FDC5D863E31AA2693E54F
7/09/2021 5:24,caee115a3bb2028fd81681b1fef997f87893c603dd42ca0932896029424ed1e7,a38729e20e3923799d71f59f1f06626a,4584ce72f20718091af38760eba105e1b01b1f8d,GovCERT_CH,exe,application/x-dosexec,Formbook,n/a,25,f34d5f2d4577ed6d9ceec516c1f5a744,6144:77FJLgGB3g0ZDuuAXi+U6jPfhAv7n8IpWoHIHmmoYaQVp8PNUPq5HpD:bw0pjAS+U66vNW+I3/aop3,T1CFE41B3E18FE23279176C7D5CBE48823F6C098AF3133A965A7D747264316A4674C322E
7/09/2021 5:20,c840ee368fcab5974485c16fc456b1dc1923cc5e113ce6a96f6f314a7ec5ac94,ba3c72780f80542fe09aeed80a9a56c6,22bc724884cf52efe4c596bcd8ffdd155c783238,GovCERT_CH,exe,application/x-dosexec,Formbook,n/a,n/a,f34d5f2d4577ed6d9ceec516c1f5a744,6144:nnBvlIlWuTpGUMgc8cNPD/t1owJ/ag1iTOEdo29hwgy537GjqsfThJS8MHoAeTRk:nOWNUMFNbt7ag1jAhwgySLhDMHoF1k,T1F8B423047BD8CB5FC9AE46FB019D6D021FB1911E6AC7E7C10CA1C6DA88D63E00E869D7
7/09/2021 5:16,239a6b5cf0e05391a82800f9ef8d5c97d1505a68276a887f0409779a9fa5e59d,e727391f8208d946d4d2702d24c8a404,83bb3823a956a1b5c50eee9079603574f2131a3c,GovCERT_CH,exe,application/x-dosexec,AgentTesla,n/a,39.71,f34d5f2d4577ed6d9ceec516c1f5a744,24576:kAFpsKJPw3uWjr+B5dngzCV67S9abZshrPYhlOW/Gz1q:kCV8uFP6Iab6Ngh8Q,T1C635AE85E540568CCD2D5F318532CC3087B2BEBB5E36E98E2CDA3DE73ABF6525016252
7/09/2021 5:13,5693b238c29b2894b4bc466f57b135f9201f664cbf8b5695fe632eeb602bb3be,466bf431aaf78d11e35bb0b4d2bf1fe0,b6a4cf5bd27c3e25e6a7fcb7bf9ac64a1fad8708,lowmal3,exe,application/x-dosexec,Formbook,n/a,23.53,f34d5f2d4577ed6d9ceec516c1f5a744,12288:Ey1bnEu1EXCdEKoTa2UizZ2mFUbQfVUnt:dyXAoTa2UU24UbQ0t,T1CC050D3E18FEA3279965C7A9CBE04513B5B0B8FF313AE9685BD257164313A4634C312E
7/09/2021 5:13,1a7126ebae2322bac10b972bd00d62687e5f5e5b7f59c6ab63b9310180f3ce4e,6330abeff519ec21a35d8003bfd28a9a,3703b9640c7b0077974444faedd7f3cd785f319c,lowmal3,exe,application/x-dosexec,Formbook,n/a,n/a,07c76d979c8374d2b1da6a0e39abd79c,24576:+LTnIGhJsJAp6N0Pjre6jeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeec:+LTIC8UuqY,T167054A25B6C9A5F0F502563A8C0E33E775292F613B20CC818EBC6D856E766C1B93E15F
7/09/2021 5:12,a58ed2535dc9019eab137280da8ffbfc91cdf4f665a03ffc3f230ae2637435f9,df5c9140081ad313c47dd26be1682fc8,321969b16da86fab356e14b576a6b1ad4b68283f,fabjer,ppt,application/vnd.ms-powerpoint,n/a,n/a,30.51,n/a,384:I+ndc0WoreelBG/n42iWS7ChqTbclFo39D:cOaAbcjo,T17463B4043384D125E06A5E338ED6E2EA2735FC51AE15873B32E0731F6D7A2E2DE26754
7/09/2021 5:12,a10acc24581855565579bdf17d23989e67ef15343fdd2d9b6736c10be137c06c,de0d35c8d3f065ec997878b31a0cf365,e4e8bb114e497192455fa6623d8c8a4a9f912de3,lowmal3,exe,application/x-dosexec,AgentTesla,n/a,38.24,f34d5f2d4577ed6d9ceec516c1f5a744,24576:NLpXk+b6umJBDAJeqtgb9cauwAVZMAs58HlQuMVyO8:NLfqBDAfgxJAXrs58Hld5v,T1F0252803B7BC4A71DFAE673990700DC886B4AC06556DE34E0688B57E8C7A7524D0FB6E
7/09/2021 4:51,3c580f5beca53b6599e5f04d3aa68a34bd50521d7ec5d7163849eb69f53a4150,b72ad3ea1ff7d6421c9faf13814c4c5f,3387e7711f2c4a5b91335f9c15ba783d0cde94fe,GovCERT_CH,exe,application/x-dosexec,n/a,n/a,n/a,0162c0d4b083e9259ae3a5f11034f58d,192:XH0JH08lZH0yH08lg0dH08lKP1b6WbFVA:XCvZNvpv/WbFVA,T141028357758A03E3E6D40E792D268357223E23AA41AC67711BD778F9DDFC227A301A11
7/09/2021 4:36,daa924a51f13b11f37dac4ed05098052357d6c78816e121c9105c118692bd1a2,207bb33577d0f8f3831a45858138d96b,7a4f99fa0a75a6ddcab1901de445b3b2f4ea3267,abuse_ch,exe,application/x-dosexec,RaccoonStealer,n/a,46.27,a2b61ec335a437915fc26e9e5178da86,3072:JhpA5zpFOCUTikVE/SdJmG8NYaVgrxPNF7IxSFqptSXtmlb1hCTkMJVWPrai:JhYpFO6k1XmG8OaG4tlZC46YP,T1C2348D20B6A0C035F5F712F459B983AC6D3ABDB1AF2450CB62D42BEE5A346E49C30757
7/09/2021 4:28,8fa36ce72b9ecd6dcbcfc55e44bcef14c1bd23c189c2929ac8a2474bd1d0cff1,3eb15859f4047ae905721c0548a25d73,22218a552797fe96c6d10b1887891e9b623223c8,SecuriteInfoCom,exe,application/x-dosexec,n/a,n/a,38.24,0162c0d4b083e9259ae3a5f11034f58d,384:KCvZNvpvfcZQUQ478x5X7tWTYMJ8s6ZhFbGslNQB:jrhfcZQLLtWkMJ8ssNQ,T123734FADF001819AD9B0DEB209BBEDF163277E78D964060171BF7EB8BB7A1011507D0A
7/09/2021 4:20,0913bfa77bc5c9494eb3908544f69e4e1d8c9aeeaa26e35efe28e9fe43481a6b,2f8b1c11aad8fa5866b9946d6b4a3c7e,1de457d75935f0fab783d29db98bba36f814f763,GovCERT_CH,exe,application/x-dosexec,AgentTesla,n/a,41.18,0162c0d4b083e9259ae3a5f11034f58d,6144:iewW+JzWSL5AJWaxAZ4ImI4t2Tsa63Vunj55ThdcFTNlNmzLsURxmUdynHlz1fIo:a5gKnj55ddWLQLsVJ9OP+V,T16B948D815A48EF85C3494D7C85E2D3FAA3B83E24BD125A437B2DB99C6F7632D7520243
7/09/2021 4:16,55043fccaa51456c6d7b5aab6245b5cb74dde6cf3a6358f79aaddb81b6e320db,b28324fa7ead5dae86b30af4950c0faa,130a7107cf6b22dddf6533f10b6e763bc59002aa,GovCERT_CH,exe,application/x-dosexec,Formbook,n/a,36.76,f34d5f2d4577ed6d9ceec516c1f5a744,6144:Y9+buLr0XbnHX1jWTMLIwaig0R7bJDSuIigIS6wJ32fefRy8C5fVwFJLgG:NuL4Xb3Lpg0R/Jejigrw+RBC5,T122E42D3E18FE23279176C7D6CBE48823F6C498AF3233A96567D747654316A4634C322E
7/09/2021 4:14,b0da80f8d452f3cd2263e2254c02761e8514716d2f90e5f8a56dc29ab25b4258,0a80c52cd15c06f51138880a0b9df172,de44331356145eaa79fa0b0f229e75c7994bf280,TrappmanRhett,ps1,text/plain,n/a,n/a,22.41,n/a,3072:q5YsavtsunbOvds6WGNAmf0wwNizE1lR+KepcTaR5BmeuQ57dGOKAwjEIo+aGU8Y:qmIy7s,T18234A238AFF55D329277CA31BDB93C39E93ABB9522C9515F0097034E0513A4386EB96C
7/09/2021 3:54,a90e523ad5d47f605e75b014eac3e768900af2818ebcda8be027d30c7bf641d8,0c9f5072220e284d62c52ba09ca31fbe,c3222ebde4a9882cf93c23d2f9844f74f75d8530,TrappmanRhett,ps1,text/plain,n/a,n/a,20.69,n/a,24:BOx4AE6o4+PP+ouG4mnF1RBFRIxFi62PtU+ngN2ZuiH1Eptsx0txXoQxVj3MIK91:BMq6o4+3+ouZIFHHzPtUkPCtx4oVTMIG,T12E2154243659FACE4C810879EC63A1C8F5770576147B0E05B2F44189AEB7025C2F37EB
7/09/2021 3:16,b84c172a230631c06d71bc1c55c8b3aa411adcac5e30a23097de8f70bdcbe978,66edad59bc570fd979fd4f8a42c954d3,4d0ac6d28c1ce441cdce8984f36573d59a736248,GovCERT_CH,exe,application/x-dosexec,Formbook,n/a,39.71,0162c0d4b083e9259ae3a5f11034f58d,1536:JrhB/MYWe8gPhaCFn2eU3+5lD5289pSX+WQijoU8C:JrhB/+k1UgD5289I1,T1FE046BC6363061ADF470C43D5B1EC1562A0ABF3986AC29A733C8B759B5F5520E362F39
7/09/2021 3:01,a5e6cd875238850ec701202134a00d276574d623ac52383f4a96e26650ceac77,7a1069c5f5934873895c750523774b70,f9a1276f5db9f8c72bc09ac65d71b7a4f703dea9,abuse_ch,exe,application/x-dosexec,DiamondFox,n/a,55.07,884310b1928934402ea6fec1dbd3cf5e,6144:d/QiQXCo5m+ksmpk3U9j0ILoLsoxvjFEOTb9WmZX/8shzdsY4CpHPhnq/FK:VQi3oc6m6UR0IWp1hf39Wkv8xwJqdK,T1DAF48BD56AA9C027C334867C1B37BBF0073EAD172825DA01259A7A4D4A3F3B475D27B2
7/09/2021 2:51,647ff6bf6f905c771a13ed6b0d5fdfe0b7c418559b7e59d27bfdc9935ef3e056,fe375f70f5291985dbd2824649a36875,169842fb7a123873f42c4e107d272fe65611d775,zbetcheckin,exe,application/x-dosexec,RaccoonStealer,n/a,44.12,a2b61ec335a437915fc26e9e5178da86,6144:8H7DFLh1Z1+O5JqOaW9ton0BTsbQbw9wpe7FgwFRJOIPm7Anmxt91IrbP5gs0ZrC:of1qO5JgW9tSwIL+OgStoNxYjYrHDe,T16AB4E020B6D0C036F5B715F589B993B8A93ABEB15F2440CF62D42BEE16356E09D3074B
7/09/2021 2:51,045a08e241ca36a46dc560d121309131f42aecc0d5482248e6f3ceaedd65812d,bbf6ca951a09d2969b2de76e7ab263e7,17acba4cbb48f2e9c4c50787518ce9a0008cd05a,zbetcheckin,exe,application/x-dosexec,RedLineStealer,n/a,40.58,4328f7206db519cd4e82283211d98e83,98304:6hJQP1vF+T52fSR5UDTQyhwRodd0IHeFp7vG:uQaT0u5STQmwqdCXG,T1FB2625D2952AC85EE0DF2B35E91A6EFFC082DE24D310081F54577D09BDF922A472E52B
7/09/2021 2:41,bfdb06e19260107f468834d5601f7f295ca82b31966be48f856011d9dba1f5b7,66d13537ed49e50fb83673f7632c0e5e,dc3ac1f47fe9d06e847fcb0ddf26190add45b839,abuse_ch,exe,application/x-dosexec,DiamondFox,n/a,56.72,c05041e01f84e1ccca9c4451f3b6a383,49152:9gFBlMFeWIvkLRoj9xuL5daZ1MzvgQza2Mv14mkE2NHGBF2E8r1TAHzNxy8zX5FT:y3lMTrLujc5wjMzlzbAhr2hGAE8RsHHr,T13FC533455D10C327DA9069F24791C237BEB0019A9275D14FC9FA73FA7FA26BD120B38A
7/09/2021 2:38,4138442b73cdafa8f00d78734836ef77dffe605631277f562c9ae06f1d8d7b3c,d46a2d526787dabdcc7fd45627181176,8bdb30199a0c0bd803b373fddc937556c024a6cf,zbetcheckin,exe,application/x-dosexec,ArkeiStealer,n/a,45.59,a2b61ec335a437915fc26e9e5178da86,12288:ml5szlFSBptkqg09S1R8QbX8lUuBIpHSfce87uFbo6RGVYRmJ0C:cu5GKQOpslUuBIpHSEvCFbDRj,T161E4F120F6A0C036F4FB52F599BA83BD693ABEB19B2440CF52D027E956346E19C31753
7/09/2021 2:38,4c89265179f2471e24688ac126c541886173be7773617450b0849cb48a5a293d,d87fa3ca3ece3808f3bcacf2572b1922,547a24fa37bd697a4dcd8af99c16bb4bd188d45b,zbetcheckin,exe,application/x-dosexec,RedLineStealer,n/a,38.81,a2b61ec335a437915fc26e9e5178da86,6144:Bg0dF+EJ7m4JRZ8Oav2taKtv5u0i81tILJGT6FRVs5wV21h7UBtcV:1oENm4JRZav2tb5uP8YLmIHs5r19U3,T10A64AE20B6E0C035F4F712F459BA83B8693ABDB26B3440CF62D56BEA56346E49D30747
7/09/2021 2:38,6049e16e693c2c986b95858dff276d1b81cc6039f581c1d0390cd18e701480cb,c0d32dc0f1a558249952b359ea4d9fe7,c1a4757ec1f4d9b73459afb32219bdfa04627bdd,zbetcheckin,exe,application/x-dosexec,RedLineStealer,n/a,39.13,4328f7206db519cd4e82283211d98e83,49152:D6HWavIVajZH9hsCfl794FVdgMFCd0jTCqeGH1sQct5Ld8zW11WtiPvCv8pY:D62avIamC99Cd+Q2GH1Mx11cFkpY,T19606E2D29529C84AE1DF2B35E90A6FFFC0879E64D310180F55437D09BDF926A832E52B
7/09/2021 1:58,e270d4023f6d74436c7aaadf4f7b681489bfedd1e3667fa7f9fa80ec9b1039b3,4452631faab9a56b3338c2264ee66417,92253b98c3cacdfd7dda7dc6854ee81f7075aa34,GovCERT_CH,exe,application/x-dosexec,Formbook,n/a,26.47,f34d5f2d4577ed6d9ceec516c1f5a744,12288:vNYbZF84DtPASSVdYiO5GpS4u6C5oWpf0y3k0Vb/AElj8iDxLBYR1p2Z3+Xf6MeR:vNUGyTvO4hzdk0rHSodA8eCFgBdpGr,T1F535323DAD2626339BA9B23CD0D6190EE79510EB23718DEDD5E6B38C2107513B6DA31C
7/09/2021 1:51,3a53510a193891d2f5a8ff1dbc95674adfbe0b609308b0a140fda61f43a7d84d,d6419bea476481fcea5466b48c891024,71d97f375f2e0d4e233baf0aa6e3a879a17ce1e4,GovCERT_CH,exe,application/x-dosexec,Formbook,n/a,n/a,0162c0d4b083e9259ae3a5f11034f58d,192:oH0JH08lZH0yH08lg0dH08lKM1b6AAa+vKII:oCvZNvpveAAao,T18002E557758603E3E6D40E392D678357263E239A02AD23711BD778F9DEFC623A301A11
7/09/2021 1:50,9bcb8512ab2bf078bf9cbf0d0bfe3ceb87f9a76c69140eb32695856d197a4e44,52f4429fc311c287f4b09455d95b5752,a8a271ec3d4e675073e357223f9f1ffe32f8bfdf,zbetcheckin,exe,application/x-dosexec,RedLineStealer,n/a,57.97,f34d5f2d4577ed6d9ceec516c1f5a744,12288:yyaXjtklT97ie58Gj7jh//MWiKzTZsSeTWtzzJf8rgt3hi8N7s3K4ol+Mk72E:6AHjhcn+E,T13ED4ED28657FC419C0E7EEB22DDCA4BAD99A94E7600D72371074A33B8B51B84DE0F479
7/09/2021 0:16,06bc17a2517d3c471c978b342e512234a3f9a8eb16e938e7be57b1b67da99bea,7c5d685a701f5d51f90bbd5ef6e84582,903d75369b375b2e5552fe9f17a069216502a01c,abuse_ch,exe,application/x-dosexec,AZORult,n/a,61.76,ca357d1c9b605d95e9d31e67e1c53033,98304:yBla/SREsGrSQNFLlbSww3QHM/WvqcYvPjP:yTzk3lbSwDHaWScYb,T16E165B236BAFCCCFD9DE5070EDADC279E080AD292657485E5AF18CCFB52160935C94B2
7/09/2021 0:06,ba6500d3d342ecdbca59b6c47b9b6e078bb54365ffe5be38f958983a7715645d,8f276fb0dce0e075413fa9c9c80a0ddc,5b9d14218a4b6d8fb71ff14c10101e3d7f9316cc,abuse_ch,exe,application/x-dosexec,Tofsee,n/a,44.78,a2b61ec335a437915fc26e9e5178da86,6144:Y5WnFUYK1tYU8OaqxtCIXs949djdPoObElS:VeYQtYUaqxtE947ZPoO,T13C349D20B6E0C035F1B721F859BA93AC693DBEB19B2451CF62D02BEE56356E49C30747
6/09/2021 23:46,8c98a7c9446f00b61acdccc30d9e50f3ee651530a4131cfc3956c1949526fbb4,f9e487080d10b70372527dec5f073210,b3bef1090d707e8177fb919fb0a9ffcf094a09c5,abuse_ch,exe,application/x-dosexec,ArkeiStealer,n/a,n/a,268bba94d92d1a87745080c74278035a,12288:W9mURSMCqRrzlAbYCiK7fAeyT7F6jrXAVNB4UPl6pzjTzz:WRRSMCq9z2HrAeyT7F6q7TUtD,T11BE4122EB26CD079C6AAE1345873BBA12676BC713420C05F6FA6277E1DF06914A3531F
6/09/2021 22:47,3f4af8c0a06563d9f4d959d5065c02b83140c0fea19924dbd39984087ace54f8,be8b9976bbf090bc23facc50a90273d6,1252272a3ce436866fa236b039396891228fb235,zbetcheckin,exe,application/x-dosexec,ServHelper,n/a,41.18,c7269d59926fa4252270f407e4dab043,49152:dHeOrbrb/TkvO90dL3BmAFd4A64nsfJZgP5MoFom9UwLS3pcOxF7Vooi6gwciPiy:dHJBgSmAQQQQQQQQQQQQQ,T1D156F147BC9064B9C9E9D232897592A23732B44D033977C72F55A6BA2F7B7C40E39360
6/09/2021 22:31,c8c205bdf3a94934d337f9548ee63fe504f6fec787f881ed0c344e01fddb1b22,573683cb81d3184d1c1e522877b6bc2f,bc1af4133dac6b038cf4f9eb349b3217a028e660,abuse_ch,exe,application/x-dosexec,AsyncRAT,n/a,21.21,f34d5f2d4577ed6d9ceec516c1f5a744,98304:ULByHtBkFgsTRnzNrEyDN/x1E2D6kmW6FtOlwvkWncDj:3sZdc49wtOlwvkWn,T1B206F005E584C9F5F2C63B3560C63D1CA1A2ECC6225AAA07C43AFD1C8DB8F57A47747A
